province_id,r,g,b,owner
province_0001,247,109,91,Abaza
province_0002,247,109,91,Abaza
province_0003,247,109,91,Abaza
province_0004,247,109,91,Abaza
province_0005,247,109,91,Abaza
province_0006,247,109,91,Abaza
province_0007,247,109,91,Abaza
province_0008,247,109,91,Abaza
province_0009,73,116,129,Ahichchhatra
province_0010,73,116,129,Ahichchhatra
province_0011,73,116,129,Ahichchhatra
province_0012,73,116,129,Ahichchhatra
province_0013,73,116,129,Ahichchhatra
province_0014,158,113,72,Alexandria
province_0015,158,113,72,Alexandria
province_0016,158,113,72,Alexandria
province_0017,158,113,72,Alexandria
province_0018,158,113,72,Alexandria
province_0019,158,113,72,Alexandria
province_0020,160,164,38,Arakan
province_0021,160,164,38,Arakan
province_0022,160,164,38,Arakan
province_0023,160,164,38,Arakan
province_0024,160,164,38,Arakan
province_0025,255,197,140,Atropatene
province_0026,255,197,140,Atropatene
province_0027,255,197,140,Atropatene
province_0028,255,197,140,Atropatene
province_0029,255,197,140,Atropatene
province_0030,255,197,140,Atropatene
province_0031,255,197,140,Atropatene
province_0032,255,197,140,Atropatene
province_0033,145,188,180,Baekje
province_0034,170,128,42,Bahal
province_0035,170,128,42,Bahal
province_0036,170,128,42,Bahal
province_0037,170,128,42,Bahal
province_0038,170,128,42,Bahal
province_0039,189,216,80,Barus
province_0040,189,216,80,Barus
province_0041,56,137,61,Bernam
province_0042,56,137,61,Bernam
province_0043,56,137,61,Bernam
province_0044,56,137,61,Bernam
province_0045,56,137,61,Bernam
province_0046,56,137,61,Bernam
province_0047,56,137,61,Bernam
province_0048,56,137,61,Bernam
province_0049,56,137,61,Bernam
province_0050,159,163,165,Buyeo
province_0051,159,163,165,Buyeo
province_0052,159,163,165,Buyeo
province_0053,159,163,165,Buyeo
province_0054,159,163,165,Buyeo
province_0055,159,203,195,Buyeo
province_0056,159,203,195,Buyeo
province_0057,159,203,195,Buyeo
province_0058,159,203,195,Buyeo
province_0059,159,203,195,Buyeo
province_0060,159,203,195,Buyeo
province_0061,159,203,195,Buyeo
province_0062,116,106,67,Byeonhan
province_0063,116,106,67,Byeonhan
province_0064,116,106,67,Byeonhan
province_0065,116,106,67,Byeonhan
province_0066,149,154,204,Ceras
province_0067,149,154,204,Ceras
province_0068,149,154,204,Ceras
province_0069,149,154,204,Ceras
province_0070,149,154,204,Ceras
province_0071,149,154,204,Ceras
province_0072,233,118,85,Cerro_de_las_Mesas
province_0073,233,118,85,Cerro_de_las_Mesas
province_0074,130,175,255,Chalchuapa
province_0075,130,175,255,Chalchuapa
province_0076,130,175,255,Chalchuapa
province_0077,215,0,121,Chera
province_0078,215,0,121,Chera
province_0079,215,0,121,Chera
province_0080,215,0,121,Chera
province_0081,44,86,133,Cholas
province_0082,44,86,133,Cholas
province_0083,44,86,133,Cholas
province_0084,214,176,83,Chorasmia
province_0085,214,176,83,Chorasmia
province_0086,214,176,83,Chorasmia
province_0087,214,176,83,Chorasmia
province_0088,214,176,83,Chorasmia
province_0089,214,176,83,Chorasmia
province_0090,214,176,83,Chorasmia
province_0091,214,176,83,Chorasmia
province_0092,103,140,53,Chutu
province_0093,103,140,53,Chutu
province_0094,103,140,53,Chutu
province_0095,103,140,53,Chutu
province_0096,103,140,53,Chutu
province_0097,103,140,53,Chutu
province_0098,103,140,53,Chutu
province_0099,103,140,53,Chutu
province_0100,103,140,53,Chutu
province_0101,103,140,53,Chutu
province_0102,132,165,141,Cuetlajuchitlan
province_0103,132,165,141,Cuetlajuchitlan
province_0104,132,165,141,Cuetlajuchitlan
province_0105,132,165,141,Cuetlajuchitlan
province_0106,132,165,141,Cuetlajuchitlan
province_0107,71,142,104,Dongoye
province_0108,71,142,104,Dongoye
province_0109,71,142,104,Dongoye
province_0110,71,142,104,Dongoye
province_0111,222,58,63,Eastern_Han_Empire
province_0112,222,58,63,Eastern_Han_Empire
province_0113,222,58,63,Eastern_Han_Empire
province_0114,222,58,63,Eastern_Han_Empire
province_0115,20,125,175,Ethopia
province_0116,76,93,191,Fugan
province_0117,76,93,191,Fugan
province_0118,76,93,191,Fugan
province_0119,165,73,61,Georgia
province_0120,165,73,61,Georgia
province_0121,165,73,61,Georgia
province_0122,181,180,4,Gerrha
province_0123,181,180,4,Gerrha
province_0124,181,180,4,Gerrha
province_0125,181,180,4,Gerrha
province_0126,181,180,4,Gerrha
province_0127,156,85,61,Goguryeo
province_0128,183,207,88,Hadamut
province_0129,183,207,88,Hadamut
province_0130,183,207,88,Hadamut
province_0131,183,207,88,Hadamut
province_0132,183,207,88,Hadamut
province_0133,183,207,88,Hadamut
province_0134,183,207,88,Hadamut
province_0135,183,207,88,Hadamut
province_0136,204,90,62,Himyar
province_0137,204,90,62,Himyar
province_0138,204,90,62,Himyar
province_0139,204,90,62,Himyar
province_0140,204,90,62,Himyar
province_0141,204,90,62,Himyar
province_0142,204,90,62,Himyar
province_0143,204,90,62,Himyar
province_0144,204,90,62,Himyar
province_0145,158,99,44,Hycania
province_0146,158,99,44,Hycania
province_0147,158,99,44,Hycania
province_0148,158,99,44,Hycania
province_0149,165,77,91,Izapa
province_0150,165,77,91,Izapa
province_0151,165,77,91,Izapa
province_0152,165,77,91,Izapa
province_0153,165,77,91,Izapa
province_0154,165,77,91,Izapa
province_0155,165,77,91,Izapa
province_0156,255,255,0,Japan
province_0157,255,255,0,Japan
province_0158,255,255,0,Japan
province_0159,255,255,0,Japan
province_0160,255,255,0,Japan
province_0161,255,255,0,Japan
province_0162,255,255,0,Japan
province_0163,99,142,47,Kantoli
province_0164,99,142,47,Kantoli
province_0165,99,142,47,Kantoli
province_0166,99,142,47,Kantoli
province_0167,99,142,47,Kantoli
province_0168,226,114,91,Kashmir
province_0169,226,114,91,Kashmir
province_0170,226,114,91,Kashmir
province_0171,226,114,91,Kashmir
province_0172,226,114,91,Kashmir
province_0173,226,114,91,Kashmir
province_0174,226,114,91,Kashmir
province_0175,137,83,249,Kedah
province_0176,137,83,249,Kedah
province_0177,137,83,249,Kedah
province_0178,137,83,249,Kedah
province_0179,137,83,249,Kedah
province_0180,137,83,249,Kedah
province_0181,137,83,249,Kedah
province_0182,193,73,85,Kelantan
province_0183,193,73,85,Kelantan
province_0184,193,73,85,Kelantan
province_0185,193,73,85,Kelantan
province_0186,193,73,85,Kelantan
province_0187,193,73,85,Kelantan
province_0188,188,123,115,Kharax
province_0189,188,123,115,Kharax
province_0190,96,163,52,Kiche
province_0191,96,163,52,Kiche
province_0192,96,163,52,Kiche
province_0193,96,163,52,Kiche
province_0194,96,163,52,Kiche
province_0195,96,163,52,Kiche
province_0196,185,183,85,Kirat
province_0197,185,183,85,Kirat
province_0198,185,183,85,Kirat
province_0199,185,183,85,Kirat
province_0200,232,134,145,Kongu
province_0201,232,134,145,Kongu
province_0202,163,118,173,Kush
province_0203,65,190,187,Kushan
province_0204,65,190,187,Kushan
province_0205,65,190,187,Kushan
province_0206,65,190,187,Kushan
province_0207,65,190,187,Kushan
province_0208,65,190,187,Kushan
province_0209,65,190,187,Kushan
province_0210,132,204,140,Kuttuvams
province_0211,132,204,140,Kuttuvams
province_0212,132,204,140,Kuttuvams
province_0213,132,204,140,Kuttuvams
province_0214,132,204,140,Kuttuvams
province_0215,132,204,140,Kuttuvams
province_0216,132,204,140,Kuttuvams
province_0217,232,197,11,Lambakannas
province_0218,232,197,11,Lambakannas
province_0219,232,197,11,Lambakannas
province_0220,232,197,11,Lambakannas
province_0221,232,197,11,Lambakannas
province_0222,201,154,124,Maingmaw
province_0223,201,154,124,Maingmaw
province_0224,201,154,124,Maingmaw
province_0225,201,154,124,Maingmaw
province_0226,201,154,124,Maingmaw
province_0227,201,154,124,Maingmaw
province_0228,201,154,124,Maingmaw
province_0229,201,154,124,Maingmaw
province_0230,201,154,124,Maingmaw
province_0231,201,154,124,Maingmaw
province_0232,158,106,58,Margiana
province_0233,158,106,58,Margiana
province_0234,158,106,58,Margiana
province_0235,158,106,58,Margiana
province_0236,158,106,58,Margiana
province_0237,158,106,58,Margiana
province_0238,158,106,58,Margiana
province_0239,158,106,58,Margiana
province_0240,158,106,58,Margiana
province_0241,139,204,130,Maya
province_0242,211,100,31,Mixteca
province_0243,211,100,31,Mixteca
province_0244,211,100,31,Mixteca
province_0245,211,100,31,Mixteca
province_0246,211,100,31,Mixteca
province_0247,211,100,31,Mixteca
province_0248,101,80,158,Monte_Nego
province_0249,101,80,158,Monte_Nego
province_0250,158,211,120,Northern_Xiongnu
province_0251,158,211,120,Northern_Xiongnu
province_0252,158,211,120,Northern_Xiongnu
province_0253,158,211,120,Northern_Xiongnu
province_0254,158,211,120,Northern_Xiongnu
province_0255,158,211,120,Northern_Xiongnu
province_0256,56,119,170,Oaxaca
province_0257,0,0,0,Ocean
province_0258,0,0,0,Ocean
province_0259,0,0,0,Ocean
province_0260,0,0,0,Ocean
province_0261,161,130,214,Okjeo
province_0262,161,130,214,Okjeo
province_0263,137,86,45,Pagan
province_0264,137,86,45,Pagan
province_0265,196,102,40,Pandyas
province_0266,196,102,40,Pandyas
province_0267,196,102,40,Pandyas
province_0268,196,102,40,Pandyas
province_0269,196,102,40,Pandyas
province_0270,196,102,40,Pandyas
province_0271,196,102,40,Pandyas
province_0272,196,102,40,Pandyas
province_0273,196,102,40,Pandyas
province_0274,196,102,40,Pandyas
province_0275,242,175,109,Persia
province_0276,242,175,109,Persia
province_0277,242,175,109,Persia
province_0278,242,175,109,Persia
province_0279,242,175,109,Persia
province_0280,255,235,216,Persis
province_0281,255,235,216,Persis
province_0282,157,101,216,Pundra
province_0283,157,101,216,Pundra
province_0284,177,101,180,Qataban
province_0285,177,101,180,Qataban
province_0286,177,101,180,Qataban
province_0287,177,101,180,Qataban
province_0288,177,101,180,Qataban
province_0289,177,101,180,Qataban
province_0290,177,101,180,Qataban
province_0291,177,101,180,Qataban
province_0292,177,101,180,Qataban
province_0293,190,85,69,Roman_Albania
province_0294,190,85,69,Roman_Albania
province_0295,190,85,69,Roman_Albania
province_0296,190,85,69,Roman_Albania
province_0297,190,85,69,Roman_Albania
province_0298,190,85,69,Roman_Albania
province_0299,190,85,69,Roman_Albania
province_0300,190,85,69,Roman_Albania
province_0301,190,85,69,Roman_Albania
province_0302,168,28,7,Rome
province_0303,168,28,7,Rome
province_0304,168,28,7,Rome
province_0305,43,89,104,Saba
province_0306,43,89,104,Saba
province_0307,43,89,104,Saba
province_0308,43,89,104,Saba
province_0309,43,89,104,Saba
province_0310,43,89,104,Saba
province_0311,43,89,104,Saba
province_0312,43,89,104,Saba
province_0313,43,89,104,Saba
province_0314,191,150,67,Sama
province_0315,191,150,67,Sama
province_0316,191,150,67,Sama
province_0317,216,141,84,Satavahana
province_0318,125,125,195,Satraps
province_0319,125,125,195,Satraps
province_0320,125,125,195,Satraps
province_0321,125,125,195,Satraps
province_0322,125,125,195,Satraps
province_0323,39,190,58,Silla
province_0324,39,190,58,Silla
province_0325,39,190,58,Silla
province_0326,255,134,76,Soma
province_0327,255,134,76,Soma
province_0328,255,134,76,Soma
province_0329,255,134,76,Soma
province_0330,140,201,86,Tagaungwn
province_0331,140,201,86,Tagaungwn
province_0332,80,35,89,Tambralinga
province_0333,80,35,89,Tambralinga
province_0334,80,35,89,Tambralinga
province_0335,155,51,27,Tres_Zapotes
province_0336,155,51,27,Tres_Zapotes
province_0337,155,51,27,Tres_Zapotes
province_0338,155,51,27,Tres_Zapotes
province_0339,232,9,75,Utala
province_0340,232,9,75,Utala
province_0341,232,9,75,Utala
province_0342,232,9,75,Utala
province_0343,242,89,144,Vanga
province_0344,242,89,144,Vanga
province_0345,242,89,144,Vanga
province_0346,242,89,144,Vanga
province_0347,128,0,0,Vasta
province_0348,128,0,0,Vasta
province_0349,252,162,98,Vidisha
province_0350,252,162,98,Vidisha
province_0351,252,162,98,Vidisha
province_0352,252,162,98,Vidisha
province_0353,252,162,98,Vidisha
province_0354,252,162,98,Vidisha
province_0355,252,162,98,Vidisha
province_0356,252,162,98,Vidisha
province_0357,147,68,115,Wusun
province_0358,147,68,115,Wusun
province_0359,147,68,115,Wusun
province_0360,132,161,216,Xochipala
province_0361,132,161,216,Xochipala
province_0362,132,161,216,Xochipala
province_0363,132,161,216,Xochipala
province_0364,132,161,216,Xochipala
province_0365,132,161,216,Xochipala
province_0366,132,161,216,Xochipala
province_0367,132,161,216,Xochipala
province_0368,132,161,216,Xochipala
province_0369,81,204,230,Xuantunich
province_0370,81,204,230,Xuantunich
province_0371,255,166,83,Ye
province_0372,255,166,83,Ye
province_0373,255,166,83,Ye
province_0374,255,166,83,Ye
province_0375,255,166,83,Ye
province_0376,255,166,83,Ye
province_0377,255,166,83,Ye
province_0378,255,166,83,Ye
province_0379,255,166,83,Ye
province_0380,255,166,83,Ye
province_0381,130,48,163,Yucunudahui
province_0382,130,48,163,Yucunudahui
province_0383,130,48,163,Yucunudahui
province_0384,130,48,163,Yucunudahui
province_0385,225,70,26,Zapotec
province_0386,225,70,26,Zapotec
province_0387,225,70,26,Zapotec
province_0388,225,70,26,Zapotec
province_0389,225,70,26,Zapotec
province_0390,225,70,26,Zapotec
province_0391,225,70,26,Zapotec
province_0392,225,70,26,Zapotec
province_0393,103,147,73,Zempoala
province_0394,103,147,73,Zempoala
province_0395,103,147,73,Zempoala
province_0396,103,147,73,Zempoala
province_0397,103,147,73,Zempoala
province_0398,103,147,73,Zempoala
province_0399,103,147,73,Zempoala
province_0400,103,147,73,Zempoala
province_0401,103,147,73,Zempoala
province_0402,103,147,73,Zempoala
