province_id,owner_name
province_0001,Abaza
province_0002,Abaza
province_0003,Abaza
province_0004,Abaza
province_0005,Abaza
province_0006,Abaza
province_0007,Abaza
province_0008,Abaza
province_0009,Ahichchhatra
province_0010,Ahichchhatra
province_0011,Ahichchhatra
province_0012,Ahichchhatra
province_0013,Ahichchhatra
province_0014,Alexandria
province_0015,Alexandria
province_0016,Alexandria
province_0017,Alexandria
province_0018,Alexandria
province_0019,Alexandria
province_0020,Arakan
province_0021,Arakan
province_0022,Arakan
province_0023,Arakan
province_0024,Arakan
province_0025,Atropatene
province_0026,Atropatene
province_0027,Atropatene
province_0028,Atropatene
province_0029,Atropatene
province_0030,Atropatene
province_0031,Atropatene
province_0032,Atropatene
province_0033,Baekje
province_0034,Bahal
province_0035,Bahal
province_0036,Bahal
province_0037,Bahal
province_0038,Bahal
province_0039,Barus
province_0040,Barus
province_0041,Bernam
province_0042,Bernam
province_0043,Bernam
province_0044,Bernam
province_0045,Bernam
province_0046,Bernam
province_0047,Bernam
province_0048,Bernam
province_0049,Bernam
province_0050,Buyeo
province_0051,Buyeo
province_0052,Buyeo
province_0053,Buyeo
province_0054,Buyeo
province_0055,Buyeo
province_0056,Buyeo
province_0057,Buyeo
province_0058,Buyeo
province_0059,Buyeo
province_0060,Buyeo
province_0061,Buyeo
province_0062,Byeonhan
province_0063,Byeonhan
province_0064,Byeonhan
province_0065,Byeonhan
province_0066,Ceras
province_0067,Ceras
province_0068,Ceras
province_0069,Ceras
province_0070,Ceras
province_0071,Ceras
province_0072,Cerro_de_las_Mesas
province_0073,Cerro_de_las_Mesas
province_0074,Chalchuapa
province_0075,Chalchuapa
province_0076,Chalchuapa
province_0077,Chera
province_0078,Chera
province_0079,Chera
province_0080,Chera
province_0081,Cholas
province_0082,Cholas
province_0083,Cholas
province_0084,Chorasmia
province_0085,Chorasmia
province_0086,Chorasmia
province_0087,Chorasmia
province_0088,Chorasmia
province_0089,Chorasmia
province_0090,Chorasmia
province_0091,Chorasmia
province_0092,Chutu
province_0093,Chutu
province_0094,Chutu
province_0095,Chutu
province_0096,Chutu
province_0097,Chutu
province_0098,Chutu
province_0099,Chutu
province_0100,Chutu
province_0101,Chutu
province_0102,Cuetlajuchitlan
province_0103,Cuetlajuchitlan
province_0104,Cuetlajuchitlan
province_0105,Cuetlajuchitlan
province_0106,Cuetlajuchitlan
province_0107,Dongoye
province_0108,Dongoye
province_0109,Dongoye
province_0110,Dongoye
province_0111,Eastern_Han_Empire
province_0112,Eastern_Han_Empire
province_0113,Eastern_Han_Empire
province_0114,Eastern_Han_Empire
province_0115,Ethopia
province_0116,Fugan
province_0117,Fugan
province_0118,Fugan
province_0119,Georgia
province_0120,Georgia
province_0121,Georgia
province_0122,Gerrha
province_0123,Gerrha
province_0124,Gerrha
province_0125,Gerrha
province_0126,Gerrha
province_0127,Goguryeo
province_0128,Hadamut
province_0129,Hadamut
province_0130,Hadamut
province_0131,Hadamut
province_0132,Hadamut
province_0133,Hadamut
province_0134,Hadamut
province_0135,Hadamut
province_0136,Himyar
province_0137,Himyar
province_0138,Himyar
province_0139,Himyar
province_0140,Himyar
province_0141,Himyar
province_0142,Himyar
province_0143,Himyar
province_0144,Himyar
province_0145,Hycania
province_0146,Hycania
province_0147,Hycania
province_0148,Hycania
province_0149,Izapa
province_0150,Izapa
province_0151,Izapa
province_0152,Izapa
province_0153,Izapa
province_0154,Izapa
province_0155,Izapa
province_0156,Japan
province_0157,Japan
province_0158,Japan
province_0159,Japan
province_0160,Japan
province_0161,Japan
province_0162,Japan
province_0163,Kantoli
province_0164,Kantoli
province_0165,Kantoli
province_0166,Kantoli
province_0167,Kantoli
province_0168,Kashmir
province_0169,Kashmir
province_0170,Kashmir
province_0171,Kashmir
province_0172,Kashmir
province_0173,Kashmir
province_0174,Kashmir
province_0175,Kedah
province_0176,Kedah
province_0177,Kedah
province_0178,Kedah
province_0179,Kedah
province_0180,Kedah
province_0181,Kedah
province_0182,Kelantan
province_0183,Kelantan
province_0184,Kelantan
province_0185,Kelantan
province_0186,Kelantan
province_0187,Kelantan
province_0188,Kharax
province_0189,Kharax
province_0190,Kiche
province_0191,Kiche
province_0192,Kiche
province_0193,Kiche
province_0194,Kiche
province_0195,Kiche
province_0196,Kirat
province_0197,Kirat
province_0198,Kirat
province_0199,Kirat
province_0200,Kongu
province_0201,Kongu
province_0202,Kush
province_0203,Kushan
province_0204,Kushan
province_0205,Kushan
province_0206,Kushan
province_0207,Kushan
province_0208,Kushan
province_0209,Kushan
province_0210,Kuttuvams
province_0211,Kuttuvams
province_0212,Kuttuvams
province_0213,Kuttuvams
province_0214,Kuttuvams
province_0215,Kuttuvams
province_0216,Kuttuvams
province_0217,Lambakannas
province_0218,Lambakannas
province_0219,Lambakannas
province_0220,Lambakannas
province_0221,Lambakannas
province_0222,Maingmaw
province_0223,Maingmaw
province_0224,Maingmaw
province_0225,Maingmaw
province_0226,Maingmaw
province_0227,Maingmaw
province_0228,Maingmaw
province_0229,Maingmaw
province_0230,Maingmaw
province_0231,Maingmaw
province_0232,Margiana
province_0233,Margiana
province_0234,Margiana
province_0235,Margiana
province_0236,Margiana
province_0237,Margiana
province_0238,Margiana
province_0239,Margiana
province_0240,Margiana
province_0241,Maya
province_0242,Mixteca
province_0243,Mixteca
province_0244,Mixteca
province_0245,Mixteca
province_0246,Mixteca
province_0247,Mixteca
province_0248,Monte_Nego
province_0249,Monte_Nego
province_0250,Northern_Xiongnu
province_0251,Northern_Xiongnu
province_0252,Northern_Xiongnu
province_0253,Northern_Xiongnu
province_0254,Northern_Xiongnu
province_0255,Northern_Xiongnu
province_0256,Oaxaca
province_0257,Ocean
province_0258,Ocean
province_0259,Ocean
province_0260,Ocean
province_0261,Okjeo
province_0262,Okjeo
province_0263,Pagan
province_0264,Pagan
province_0265,Pandyas
province_0266,Pandyas
province_0267,Pandyas
province_0268,Pandyas
province_0269,Pandyas
province_0270,Pandyas
province_0271,Pandyas
province_0272,Pandyas
province_0273,Pandyas
province_0274,Pandyas
province_0275,Persia
province_0276,Persia
province_0277,Persia
province_0278,Persia
province_0279,Persia
province_0280,Persis
province_0281,Persis
province_0282,Pundra
province_0283,Pundra
province_0284,Qataban
province_0285,Qataban
province_0286,Qataban
province_0287,Qataban
province_0288,Qataban
province_0289,Qataban
province_0290,Qataban
province_0291,Qataban
province_0292,Qataban
province_0293,Roman_Albania
province_0294,Roman_Albania
province_0295,Roman_Albania
province_0296,Roman_Albania
province_0297,Roman_Albania
province_0298,Roman_Albania
province_0299,Roman_Albania
province_0300,Roman_Albania
province_0301,Roman_Albania
province_0302,Rome
province_0303,Rome
province_0304,Rome
province_0305,Saba
province_0306,Saba
province_0307,Saba
province_0308,Saba
province_0309,Saba
province_0310,Saba
province_0311,Saba
province_0312,Saba
province_0313,Saba
province_0314,Sama
province_0315,Sama
province_0316,Sama
province_0317,Satavahana
province_0318,Satraps
province_0319,Satraps
province_0320,Satraps
province_0321,Satraps
province_0322,Satraps
province_0323,Silla
province_0324,Silla
province_0325,Silla
province_0326,Soma
province_0327,Soma
province_0328,Soma
province_0329,Soma
province_0330,Tagaungwn
province_0331,Tagaungwn
province_0332,Tambralinga
province_0333,Tambralinga
province_0334,Tambralinga
province_0335,Tres_Zapotes
province_0336,Tres_Zapotes
province_0337,Tres_Zapotes
province_0338,Tres_Zapotes
province_0339,Utala
province_0340,Utala
province_0341,Utala
province_0342,Utala
province_0343,Vanga
province_0344,Vanga
province_0345,Vanga
province_0346,Vanga
province_0347,Vasta
province_0348,Vasta
province_0349,Vidisha
province_0350,Vidisha
province_0351,Vidisha
province_0352,Vidisha
province_0353,Vidisha
province_0354,Vidisha
province_0355,Vidisha
province_0356,Vidisha
province_0357,Wusun
province_0358,Wusun
province_0359,Wusun
province_0360,Xochipala
province_0361,Xochipala
province_0362,Xochipala
province_0363,Xochipala
province_0364,Xochipala
province_0365,Xochipala
province_0366,Xochipala
province_0367,Xochipala
province_0368,Xochipala
province_0369,Xuantunich
province_0370,Xuantunich
province_0371,Ye
province_0372,Ye
province_0373,Ye
province_0374,Ye
province_0375,Ye
province_0376,Ye
province_0377,Ye
province_0378,Ye
province_0379,Ye
province_0380,Ye
province_0381,Yucunudahui
province_0382,Yucunudahui
province_0383,Yucunudahui
province_0384,Yucunudahui
province_0385,Zapotec
province_0386,Zapotec
province_0387,Zapotec
province_0388,Zapotec
province_0389,Zapotec
province_0390,Zapotec
province_0391,Zapotec
province_0392,Zapotec
province_0393,Zempoala
province_0394,Zempoala
province_0395,Zempoala
province_0396,Zempoala
province_0397,Zempoala
province_0398,Zempoala
province_0399,Zempoala
province_0400,Zempoala
province_0401,Zempoala
province_0402,Zempoala
