owner_name,province_count
Abaza,3
Ahichchhatra,14
Alexandria,8
Arakan,2
Atropatene,9
Baekje,7
Bahal,4
Barus,2
Bernam,2
Buyeo,10
Byeonhan,1
Ceras,5
Cerro_de_las_Mesas,1
Chalchuapa,2
Chera,6
Cholas,6
Chorasmia,3
Chutu,9
Color_187_158_226,1
Cuetlajuchitlan,2
Dongoye,2
Eastern_Han_Empire,294
Ethopia,21
Fugan,8
Georgia,8
Gerrha,7
Goguryeo,7
Hadamut,4
Himyar,7
Hycania,6
Izapa,2
Japan,41
Kantoli,5
Kashmir,9
Kedah,1
Kelantan,2
Kharax,5
Kiche,3
Kirat,5
Kongu,5
Kush,17
Kushan,151
Kuttuvams,4
Lambakannas,7
Mahra_Tauks,1
Maingmaw,1
Margiana,4
Maya,6
Mixteca,2
Monte_Nego,1
Northern_Xiongnu,63
Oaxaca,1
Okjeo,2
Pagan,1
Pandyas,5
Persia,54
Persis,18
Pundra,11
Qataban,2
Roman_Albania,7
Rome,872
Saba,6
Sama,2
Satavahana,67
Satraps,19
Silla,2
Soma,3
Sri_Kestra,1
Tagaungwn,1
Tambralinga,5
Tres_Zapotes,1
Uncivilized,4244
Utala,13
Vanga,15
Vasta,6
Vidisha,17
Wusun,11
Xochipala,2
Xuantunich,1
Ye,3
Yucunudahui,1
Zapotec,5
Zempoala,2
