ARGB,ARGB_HEX,provinceId
4278190080,0xFF000000,province_0001
4278255360,0xFF0000FF,province_0002
4278222848,0xFF000080,province_0003
4278190335,0xFF0000FF,province_0004
4278190208,0xFF000080,province_0005
4278190081,0xFF000001,province_0006
4278190082,0xFF000002,province_0007
4278190083,0xFF000003,province_0008
4278190084,0xFF000004,province_0009
4278190085,0xFF000005,province_0010
4278190086,0xFF000006,province_0011
4278190087,0xFF000007,province_0012
4278190088,0xFF000008,province_0013
4278190089,0xFF000009,province_0014
4278190090,0xFF00000A,province_0015
4278190091,0xFF00000B,province_0016
4278190092,0xFF00000C,province_0017
4278190093,0xFF00000D,province_0018
4278190094,0xFF00000E,province_0019
4278190095,0xFF00000F,province_0020
4278190096,0xFF000010,province_0021
4278190097,0xFF000011,province_0022
4278190098,0xFF000012,province_0023
4278190099,0xFF000013,province_0024
4278190100,0xFF000014,province_0025
4278190101,0xFF000015,province_0026
4278190102,0xFF000016,province_0027
4278190103,0xFF000017,province_0028
4278190104,0xFF000018,province_0029
4278190105,0xFF000019,province_0030
4278190106,0xFF00001A,province_0031
4278190107,0xFF00001B,province_0032
4278190108,0xFF00001C,province_0033
4278190109,0xFF00001D,province_0034
4278190110,0xFF00001E,province_0035
4278190111,0xFF00001F,province_0036
4278190112,0xFF000020,province_0037
4278190113,0xFF000021,province_0038
4278190114,0xFF000022,province_0039
4278190115,0xFF000023,province_0040
4278190116,0xFF000024,province_0041
4278190117,0xFF000025,province_0042
4278190118,0xFF000026,province_0043
4278190119,0xFF000027,province_0044
4278190120,0xFF000028,province_0045
4278190121,0xFF000029,province_0046
4278190122,0xFF00002A,province_0047
4278190123,0xFF00002B,province_0048
4278190124,0xFF00002C,province_0049
4278190125,0xFF00002D,province_0050
4278190126,0xFF00002E,province_0051
4278190127,0xFF00002F,province_0052
4278190128,0xFF000030,province_0053
4278190129,0xFF000031,province_0054
4278190130,0xFF000032,province_0055
4278190131,0xFF000033,province_0056
4278190132,0xFF000034,province_0057
4278190133,0xFF000035,province_0058
4278190134,0xFF000036,province_0059
4278190135,0xFF000037,province_0060
4278190136,0xFF000038,province_0061
4278190137,0xFF000039,province_0062
4278190138,0xFF00003A,province_0063
4278190139,0xFF00003B,province_0064
4278190140,0xFF00003C,province_0065
4278190141,0xFF00003D,province_0066
4278190142,0xFF00003E,province_0067
4278190143,0xFF00003F,province_0068
4278190144,0xFF000040,province_0069
4278190145,0xFF000041,province_0070
4278190146,0xFF000042,province_0071
4278190147,0xFF000043,province_0072
4278190148,0xFF000044,province_0073
4278190149,0xFF000045,province_0074
4278190150,0xFF000046,province_0075
4278190151,0xFF000047,province_0076
4278190152,0xFF000048,province_0077
4278190153,0xFF000049,province_0078
4278190154,0xFF00004A,province_0079
4278190155,0xFF00004B,province_0080
4278190156,0xFF00004C,province_0081
4278190157,0xFF00004D,province_0082
4278190158,0xFF00004E,province_0083
4278190159,0xFF00004F,province_0084
4278190160,0xFF000050,province_0085
4278190161,0xFF000051,province_0086
4278190162,0xFF000052,province_0087
4278190163,0xFF000053,province_0088
4278190164,0xFF000054,province_0089
4278190165,0xFF000055,province_0090
4278190166,0xFF000056,province_0091
4278190167,0xFF000057,province_0092
4278190168,0xFF000058,province_0093
4278190169,0xFF000059,province_0094
4278190170,0xFF00005A,province_0095
4278190171,0xFF00005B,province_0096
4278190172,0xFF00005C,province_0097
4278190173,0xFF00005D,province_0098
4278190174,0xFF00005E,province_0099
4278190175,0xFF00005F,province_0100
4278190176,0xFF000060,province_0101
4278190177,0xFF000061,province_0102
4278190178,0xFF000062,province_0103
4278190179,0xFF000063,province_0104
4278190180,0xFF000064,province_0105
4278190181,0xFF000065,province_0106
4278190182,0xFF000066,province_0107
4278190183,0xFF000067,province_0108
4278190184,0xFF000068,province_0109
4278190185,0xFF000069,province_0110
4278190186,0xFF00006A,province_0111
4278190187,0xFF00006B,province_0112
4278190188,0xFF00006C,province_0113
4278190189,0xFF00006D,province_0114
4278190190,0xFF00006E,province_0115
4278190191,0xFF00006F,province_0116
4278190192,0xFF000070,province_0117
4278190193,0xFF000071,province_0118
4278190194,0xFF000072,province_0119
4278190195,0xFF000073,province_0120
4278190196,0xFF000074,province_0121
4278190197,0xFF000075,province_0122
4278190198,0xFF000076,province_0123
4278190199,0xFF000077,province_0124
4278190200,0xFF000078,province_0125
4278190201,0xFF000079,province_0126
4278190202,0xFF00007A,province_0127
4278190203,0xFF00007B,province_0128
4278190204,0xFF00007C,province_0129
4278190205,0xFF00007D,province_0130
4278190206,0xFF00007E,province_0131
4278190207,0xFF00007F,province_0132
4278190208,0xFF000080,province_0133
4278190209,0xFF000081,province_0134
4278190210,0xFF000082,province_0135
4278190211,0xFF000083,province_0136
4278190212,0xFF000084,province_0137
4278190213,0xFF000085,province_0138
4278190214,0xFF000086,province_0139
4278190215,0xFF000087,province_0140
4278190216,0xFF000088,province_0141
4278190217,0xFF000089,province_0142
4278190218,0xFF00008A,province_0143
4278190219,0xFF00008B,province_0144
4278190220,0xFF00008C,province_0145
4278190221,0xFF00008D,province_0146
4278190222,0xFF00008E,province_0147
4278190223,0xFF00008F,province_0148
4278190224,0xFF000090,province_0149
4278190225,0xFF000091,province_0150
4278190226,0xFF000092,province_0151
4278190227,0xFF000093,province_0152
4278190228,0xFF000094,province_0153
4278190229,0xFF000095,province_0154
4278190230,0xFF000096,province_0155
4278190231,0xFF000097,province_0156
4278190232,0xFF000098,province_0157
4278190233,0xFF000099,province_0158
4278190234,0xFF00009A,province_0159
4278190235,0xFF00009B,province_0160
4278190236,0xFF00009C,province_0161
4278190237,0xFF00009D,province_0162
4278190238,0xFF00009E,province_0163
4278190239,0xFF00009F,province_0164
4278190240,0xFF0000A0,province_0165
4278190241,0xFF0000A1,province_0166
4278190242,0xFF0000A2,province_0167
4278190243,0xFF0000A3,province_0168
4278190244,0xFF0000A4,province_0169
4278190245,0xFF0000A5,province_0170
4278190246,0xFF0000A6,province_0171
4278190247,0xFF0000A7,province_0172
4278190248,0xFF0000A8,province_0173
4278190249,0xFF0000A9,province_0174
4278190250,0xFF0000AA,province_0175
4278190251,0xFF0000AB,province_0176
4278190252,0xFF0000AC,province_0177
4278190253,0xFF0000AD,province_0178
4278190254,0xFF0000AE,province_0179
4278190255,0xFF0000AF,province_0180
4278190256,0xFF0000B0,province_0181
4278190257,0xFF0000B1,province_0182
4278190258,0xFF0000B2,province_0183
4278190259,0xFF0000B3,province_0184
4278190260,0xFF0000B4,province_0185
4278190261,0xFF0000B5,province_0186
4278190262,0xFF0000B6,province_0187
4278190263,0xFF0000B7,province_0188
4278190264,0xFF0000B8,province_0189
4278190265,0xFF0000B9,province_0190
4278190266,0xFF0000BA,province_0191
4278190267,0xFF0000BB,province_0192
4278190268,0xFF0000BC,province_0193
4278190269,0xFF0000BD,province_0194
4278190270,0xFF0000BE,province_0195
4278190271,0xFF0000BF,province_0196
4278190272,0xFF0000C0,province_0197
4278190273,0xFF0000C1,province_0198
4278190274,0xFF0000C2,province_0199
4278190275,0xFF0000C3,province_0200
4278190276,0xFF0000C4,province_0201
4278190277,0xFF0000C5,province_0202
4278190278,0xFF0000C6,province_0203
4278190279,0xFF0000C7,province_0204
4278190280,0xFF0000C8,province_0205
4278190281,0xFF0000C9,province_0206
4278190282,0xFF0000CA,province_0207
4278190283,0xFF0000CB,province_0208
4278190284,0xFF0000CC,province_0209
4278190285,0xFF0000CD,province_0210
4278190286,0xFF0000CE,province_0211
4278190287,0xFF0000CF,province_0212
4278190288,0xFF0000D0,province_0213
4278190289,0xFF0000D1,province_0214
4278190290,0xFF0000D2,province_0215
4278190291,0xFF0000D3,province_0216
4278190292,0xFF0000D4,province_0217
4278190293,0xFF0000D5,province_0218
4278190294,0xFF0000D6,province_0219
4278190295,0xFF0000D7,province_0220
4278190296,0xFF0000D8,province_0221
4278190297,0xFF0000D9,province_0222
4278190298,0xFF0000DA,province_0223
4278190299,0xFF0000DB,province_0224
4278190300,0xFF0000DC,province_0225
4278190301,0xFF0000DD,province_0226
4278190302,0xFF0000DE,province_0227
4278190303,0xFF0000DF,province_0228
4278190304,0xFF0000E0,province_0229
4278190305,0xFF0000E1,province_0230
4278190306,0xFF0000E2,province_0231
4278190307,0xFF0000E3,province_0232
4278190308,0xFF0000E4,province_0233
4278190309,0xFF0000E5,province_0234
4278190310,0xFF0000E6,province_0235
4278190311,0xFF0000E7,province_0236
4278190312,0xFF0000E8,province_0237
4278190313,0xFF0000E9,province_0238
4278190314,0xFF0000EA,province_0239
4278190315,0xFF0000EB,province_0240
4278190316,0xFF0000EC,province_0241
4278190317,0xFF0000ED,province_0242
4278190318,0xFF0000EE,province_0243
4278190319,0xFF0000EF,province_0244
4278190320,0xFF0000F0,province_0245
4278190321,0xFF0000F1,province_0246
4278190322,0xFF0000F2,province_0247
4278190323,0xFF0000F3,province_0248
4278190324,0xFF0000F4,province_0249
4278190325,0xFF0000F5,province_0250
4278190326,0xFF0000F6,province_0251
4278190327,0xFF0000F7,province_0252
4278190328,0xFF0000F8,province_0253
4278190329,0xFF0000F9,province_0254
4278190330,0xFF0000FA,province_0255
4278190331,0xFF0000FB,province_0256
4278190332,0xFF0000FC,province_0257
4278190333,0xFF0000FD,province_0258
4278190334,0xFF0000FE,province_0259
4278190335,0xFF0000FF,province_0260 